Dataset,Model,Accuracy,F1 Score,Log Loss,AUC,H-Measure
pimaIndianDiabetes,Logistic Regression,0.7143,0.7084,0.4948,0.8224,0.3928
pimaIndianDiabetes,Random Forest,0.7468,0.7437,0.4934,0.8153,0.365
pimaIndianDiabetes,XGBoost,0.7338,0.7332,0.7437,0.8052,0.4019
Heloc,Logistic Regression,0.7253,0.7249,0.5505,0.7968,0.3084
Heloc,Random Forest,0.7253,0.7241,0.5521,0.795,0.303
Heloc,XGBoost,0.7177,0.7172,0.6012,0.7795,0.2774
BankMarketingUCI,Logistic Regression,0.8999,0.872,0.2815,0.7775,0.3458
BankMarketingUCI,Random Forest,0.8886,0.875,0.7003,0.7668,0.2988
BankMarketingUCI,XGBoost,0.8985,0.8798,0.2767,0.796,0.3661
